level,xp_needed,credits,pack_id,redeemable_id,badge_id
1,100,5000,HLV,TCONT,BDGLVL001
2,250,4500,LVL,RECRT,
3,300,4750,LVL,DISCN,
4,350,5000,LVL,BTFSN,
5,640,8000,HLV,,BDGLVL005
6,450,5500,LVL,RECRT,
7,500,5750,LVL,DBRWR,
8,550,9000,LVL,,
9,600,6250,LVL,UPGRD,
10,1300,12000,HLV,CONTR,BDGLVL010
11,700,9750,LVL,,
12,750,7000,LVL,DBRWR,
13,800,7250,LVL,RECRT,
14,850,7500,LVL,BTFSN,
15,1440,12000,HLV,,BDGLVL015
16,950,8000,LVL,RECRT,
17,1000,8250,LVL,UPGRD,
18,1050,11500,LVL,,
19,1100,8750,LVL,RECRT,
20,2300,4000,MST,CONTR,BDGLVL020
21,1200,9250,LVL,RECRT,
22,1250,9500,LVL,BTFSN,
23,1300,12750,LVL,,
24,1350,10000,LVL,DBRWR,
25,2240,13000,HLV,ORGAN,BDGLVL025
26,1450,10500,LVL,UPGRD,
27,1500,10750,LVL,TCONT,
28,1550,14000,LVL,,
29,1600,11250,LVL,DBRWR,
30,3300,3000,STR,CONTR,BDGLVL030
31,1700,9750,HLV,RECRT,
32,1750,10000,HLV,RECRT,
33,1800,10250,HLV,DBRWR,
34,1850,10500,HLV,RECRT,
35,3040,4000,MST,ORGAN,BDGLVL035
36,1950,11000,HLV,TCONT,
37,2000,14250,HLV,,
38,2050,11500,HLV,UPGRD,
39,2100,11750,HLV,RECRT,
40,4300,8000,STR,CONTR,BDGLVL040
41,2200,12250,HLV,RECRT,
42,2250,12500,HLV,TCONT,
43,2300,15750,HLV,,
44,2350,13000,HLV,DBRWR,
45,3840,8000,MST,ORGAN,BDGLVL045
46,2450,13500,HLV,UPGRD,
47,2500,13750,HLV,RECRT,
48,2550,14000,HLV,BTFSN,
49,2600,14250,HLV,RECRT,
50,5300,13000,STR,CONTR,BDGLVL050
