idol_id,name,vocal,rap,dance,visual
LLY,Lily,47,12,32,29
KJW,Jiwoo,27,42,36,15
KYU,Kyujin,29,37,37,17
SLY,Sullyoon,41,17,30,32
BAE,Bae,31,26,34,29
OHW,Haewon,43,14,36,27
JHJ,Heejin,32,21,36,31
KHJ,Hyunjin,27,19,39,35
JHS,Haseul,38,15,27,40
YEO,Yeojin,27,26,36,31
VVI,Vivi,28,17,30,45
LIP,Kim Lip,39,17,35,29
JJS,Jinsoul,29,27,32,32
CHR,Choerry,27,29,35,29
YVS,Yves,31,23,38,28
CHU,Chuu,44,15,22,39
GWN,Gowon,25,30,28,37
HYE,Hyeju,28,33,36,23
YYJ,Yeonjung,47,9,28,36
DWN,Dawon,46,8,29,37
SLA,Seola,42,10,25,43
PSB,Soobin,45,9,29,37
DAY,Dayoung,40,19,37,24
EUN,Eunseo,28,22,33,37
BNA,Bona,31,17,32,40
LLD,Luda,30,24,28,38
EXY,Exy,28,43,25,24
LYR,Yeoreum,27,23,42,28
YSY,Seoyeon,32,16,31,41
JHR,Hyerin,34,17,41,28
LJW,Jiwoo,37,18,30,35
KCY,Chaeyeon,38,16,27,39
KYY,Yooyeon,29,22,29,40
KSM,Soomin,31,19,31,39
NAK,Nakyoung,34,27,35,24
GYB,Yubin,33,26,33,28
KAE,Kaede,37,11,43,29
SDH,Dahyun,47,12,32,29
KOT,Kotone,26,36,37,21
KYJ,Yeonji,24,22,39,35
NIE,Nien,37,24,33,26
PSH,Sohyun,32,26,33,29
XNY,Xinyu,31,22,30,37
MAY,Mayu,35,18,30,37
LYN,Lynn,24,28,39,29
JOO,Joobin,34,18,29,39
HAY,Hayeon,33,21,26,40
PSO,Shion,41,16,33,30
CHW,Chaewon,32,17,33,38
SLL,Sullin,30,20,29,41
SOA,Seoah,34,21,29,36
JIY,Jiyeon,30,18,35,37
KCW,Chaewon,35,19,37,29
KZH,Kazuha,29,17,39,35
SKR,Sakura,28,15,33,44
HYJ,Yunjin,41,23,31,25
HEC,Eunchae,27,20,40,33
LIZ,Liz,42,12,30,36
AYJ,Yujin,34,23,31,32
JWY,Wonyoung,36,18,24,42
LEE,Leeseo,32,26,30,32
REI,Rei,28,37,32,23
GAE,Gaeul,26,41,29,24
LSL,Leesol,27,35,33,25
JYU,Jiyu,31,28,27,34
SUI,Sui,39,23,24,34
HUM,Haum,36,21,26,37
KYA,Kya,34,32,29,25
YUK,Yuki,20,45,30,25
CHN,Chaein,35,25,35,25
SWN,Swan,45,25,30,20
NGE,Goeun,40,20,30,30
DOS,Dosie,25,25,40,30
IRH,Ireh,25,30,45,20
ISA,Isa,38,15,35,32
SIE,Sieun,42,21,30,27
SEE,Seeun,31,15,33,41
YON,Yoon,37,21,33,29
SMN,Sumin,32,29,35,24
JYE,J,30,35,33,22
KRN,Karina,30,33,29,28
WIN,Winter,36,23,28,33
GSL,Giselle,26,37,32,25
NNG,Ningning,41,26,27,26
YUJ,Yuju,46,14,33,27
SOW,Sowon,28,22,31,39
YRN,Yerin,36,18,34,32
ENH,Eunha,40,14,32,34
SNB,SinB,34,21,38,27
UMJ,Umji,32,22,35,31
ASA,Asa,23,43,39,15
ROR,Rora,35,19,34,32
RAM,Rami,41,15,35,29
AHY,Ahyeon,42,25,33,20
CHQ,Chiquita,34,23,39,24
PHA,Pharita,44,15,30,31
RUK,Ruka,27,39,35,19
LCR,Chaeryeong,33,23,41,23
LIA,Lia,43,15,33,29
YEJ,Yeji,35,25,38,22
RYU,Ryujin,31,38,35,16
YUN,Yuna,37,17,35,31
SSH,Sasha,45,15,30,30
RHE,Rahee,35,19,35,31
HWY,Hwayeon,43,7,25,45
KSA,Kasia,21,45,25,29
TAE,Taerin,21,25,45,29
MEU,Meu,38,10,37,35
SOO,Sooin,26,19,40,35
GAW,Gawon,36,32,26,26
NRN,Narin,33,41,24,22
ANA,Anna,34,16,28,42
ELA,Ella,36,19,24,41
MAI,Mai,31,16,39,34
JEE,Jeemin,34,21,29,36
KKO,Koko,21,36,39,24
SAR,Sarang,31,29,34,26
JNG,Jungeun,41,19,29,31
SAE,Saebi,31,16,34,39
JYN,Jiyoon,39,16,31,34
JIU,Jiu,36,19,31,34
SUA,Sua,33,20,39,28
SYE,Siyeon,43,15,32,30
HND,Handong,39,15,26,40
YOO,Yoohyeon,42,16,33,29
DAM,Dami,25,43,35,17
GAH,Gahyeon,28,26,27,39
NAY,Nayeon,36,12,33,39
JGY,Jeongyeon,38,11,31,40
MMO,Momo,27,17,44,32
SAN,Sana,29,11,36,44
JHY,Jihyo,43,11,29,37
MIN,Mina,31,10,40,39
DAH,Dahyun,23,41,21,35
CHY,Chaeyoung,23,41,27,29
TZY,Tzuyu,29,10,33,48
JNN,Jennie,36,34,22,28
LSA,Lisa,16,31,44,29
RSE,Rosé,44,12,30,34
JSO,Jisoo,34,12,28,46
